version,version_season,season,episode,day,tribe_status,tribe,castaway,vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id,vote_event,vote_event_outcome,immunity,split_vote
US,US41,41,1,3,Original,Ua,JD,Sara,False,False,Sara,2,1,US0603,US0592,US0592,2,2.0,,,,
US,US41,41,1,3,Original,Ua,Shan,Sara,False,False,Sara,2,1,US0606,US0592,US0592,2,2.0,,,,
US,US41,41,2,5,Original,Yase,Xander,,False,False,Voce,3,1,US0597,,US0607,3,3.0,Beware advantage,Lost vote,,
US,US41,41,2,5,Original,Yase,Evvie,Voce,False,False,Voce,3,1,US0598,US0607,US0607,3,3.0,,,,
US,US41,41,2,5,Original,Yase,Tiffany,Voce,False,False,Voce,3,1,US0604,US0607,US0607,3,3.0,,,,
US,US41,41,2,5,Original,Yase,Voce,Tiffany,False,False,Voce,3,1,US0607,US0604,US0607,3,3.0,,,,
US,US41,41,2,5,Original,Yase,Liana,Voce,False,False,Voce,3,1,US0608,US0607,US0607,3,3.0,,,,
US,US41,41,3,7,Original,Ua,Genie,JD,False,False,Brad,4,1,US0595,US0603,US0602,4,4.0,,,,
US,US41,41,3,7,Original,Ua,Ricard,Brad,False,False,Brad,4,1,US0596,US0602,US0602,4,4.0,,,,
US,US41,41,3,7,Original,Ua,Brad,,False,False,Brad,4,1,US0602,,US0602,4,4.0,Beware advantage,Lost vote,,
US,US41,41,3,7,Original,Ua,JD,Brad,False,False,Brad,4,1,US0603,US0602,US0602,4,4.0,,,,
US,US41,41,3,7,Original,Ua,Shan,Brad,False,False,Brad,4,1,US0606,US0602,US0602,4,4.0,,,,
US,US41,41,4,9,Original,Ua,Genie,JD,False,False,JD,5,1,US0595,US0603,US0603,5,6.0,,,,
US,US41,41,4,9,Original,Ua,Ricard,JD,False,False,JD,5,1,US0596,US0603,US0603,5,6.0,,,,
US,US41,41,4,9,Original,Ua,JD,Genie,False,False,JD,5,1,US0603,US0595,US0603,5,6.0,,,,
US,US41,41,4,9,Original,Ua,Shan,JD,False,False,JD,5,1,US0606,US0603,US0603,5,6.0,,,,
US,US41,41,5,11,Original,Ua,Genie,Ricard,False,False,Genie,6,1,US0595,US0596,US0595,6,7.0,,,,
US,US41,41,5,11,Original,Ua,Ricard,Genie,False,False,Genie,6,1,US0596,US0595,US0595,6,7.0,,,,
US,US41,41,5,11,Original,Ua,Shan,Genie,False,False,Genie,6,1,US0606,US0595,US0595,6,7.0,,,,
US,US41,41,7,14,Merged,Via Kana,Heather,Sydney,False,False,Sydney,7,1,US0593,US0605,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Erika,Sydney,False,False,Sydney,7,1,US0594,US0605,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Ricard,Evvie,False,False,Sydney,7,1,US0596,US0598,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Xander,Deshawn,False,False,Sydney,7,1,US0597,US0601,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Evvie,Deshawn,False,False,Sydney,7,1,US0598,US0601,US0605,8,9.0,,,,
US,US41,41,7,14,Merged,Via Kana,Danny,Evvie,False,False,Sydney,7,1,US0599,US0598,US0605,8,9.0,,,,
US,US41,41,7,14,Merged,Via Kana,Naseer,Sydney,False,False,Sydney,7,1,US0600,US0605,US0605,8,9.0,,,,
US,US41,41,7,14,Merged,Via Kana,Deshawn,Evvie,False,False,Sydney,7,1,US0601,US0598,US0605,8,9.0,,,,
US,US41,41,7,14,Merged,Via Kana,Deshawn,Evvie,False,False,Sydney,7,1,US0601,US0598,US0605,8,9.0,Extra vote,Extra vote,,
US,US41,41,7,14,Merged,Via Kana,Tiffany,Deshawn,False,False,Sydney,7,1,US0604,US0601,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Sydney,,False,False,Sydney,7,1,US0605,,US0605,8,9.0,Shot in the dark,Not safe,,
US,US41,41,7,14,Merged,Via Kana,Shan,Sydney,False,False,Sydney,7,1,US0606,US0605,US0605,8,9.0,,,Individual,
US,US41,41,7,14,Merged,Via Kana,Liana,Sydney,False,False,Sydney,7,1,US0608,US0605,US0605,8,9.0,,,Individual,
US,US41,41,8,16,Merged,Via Kana,Heather,Tiffany,False,False,Tiffany,8,1,US0593,US0604,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Erika,Tiffany,False,False,Tiffany,8,1,US0594,US0604,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Ricard,Tiffany,False,False,Tiffany,8,1,US0596,US0604,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Xander,Heather,False,False,Tiffany,8,1,US0597,US0593,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Evvie,Heather,False,False,Tiffany,8,1,US0598,US0593,US0604,9,11.0,,,Individual,
US,US41,41,8,16,Merged,Via Kana,Danny,Xander,False,False,Tiffany,8,1,US0599,US0597,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Naseer,Xander,False,False,Tiffany,8,1,US0600,US0597,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Deshawn,Tiffany,False,False,Tiffany,8,1,US0601,US0604,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Tiffany,Naseer,False,False,Tiffany,8,1,US0604,US0600,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Shan,Tiffany,False,False,Tiffany,8,1,US0606,US0604,US0604,9,11.0,,,,
US,US41,41,8,16,Merged,Via Kana,Liana,Tiffany,False,False,Tiffany,8,1,US0608,US0604,US0604,9,11.0,,,,
US,US41,41,9,17,Merged,Via Kana,Heather,Naseer,False,True,Naseer,9,1,US0593,US0600,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Erika,Naseer,False,True,Naseer,9,1,US0594,US0600,US0600,10,12.0,,,Individual,
US,US41,41,9,17,Merged,Via Kana,Ricard,Heather,False,True,Naseer,9,1,US0596,US0593,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Naseer,Heather,False,True,Naseer,9,1,US0600,US0593,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Shan,Heather,False,True,Naseer,9,1,US0606,US0593,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Shan,Naseer,False,True,Naseer,9,1,US0606,US0600,US0600,10,12.0,Extra vote,Extra vote,,
US,US41,41,9,17,Merged,Via Kana,Heather,,False,False,Naseer,9,2,US0593,,US0600,10,12.0,Deadlock,Can't vote,,
US,US41,41,9,17,Merged,Via Kana,Erika,Naseer,False,False,Naseer,9,2,US0594,US0600,US0600,10,12.0,,,Individual,
US,US41,41,9,17,Merged,Via Kana,Ricard,Naseer,False,False,Naseer,9,2,US0596,US0600,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Naseer,,False,False,Naseer,9,2,US0600,,US0600,10,12.0,Deadlock,Can't vote,,
US,US41,41,9,17,Merged,Via Kana,Shan,Naseer,False,False,Naseer,9,2,US0606,US0600,US0600,10,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Shan,Naseer,False,False,Naseer,9,2,US0606,US0600,US0600,10,12.0,Extra vote,Extra vote,,
US,US41,41,9,17,Merged,Via Kana,Xander,Liana,False,False,Evvie,10,1,US0597,US0608,US0598,11,12.0,,,Individual,
US,US41,41,9,17,Merged,Via Kana,Evvie,Liana,False,False,Evvie,10,1,US0598,US0608,US0598,11,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Danny,Evvie,False,False,Evvie,10,1,US0599,US0598,US0598,11,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Deshawn,Evvie,False,False,Evvie,10,1,US0601,US0598,US0598,11,12.0,,,,
US,US41,41,9,17,Merged,Via Kana,Liana,Evvie,False,False,Evvie,10,1,US0608,US0598,US0598,11,12.0,,,,
US,US41,41,10,19,Merged,Via Kana,Heather,Liana,False,True,Shan,11,1,US0593,US0608,US0606,12,14.0,,,,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Erika,Liana,False,True,Shan,11,1,US0594,US0608,US0606,12,14.0,,,,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Ricard,Shan,False,True,Shan,11,1,US0596,US0606,US0606,12,14.0,,,Individual,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Xander,Liana,False,True,Shan,11,1,US0597,US0608,US0606,12,14.0,,,,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Danny,Shan,False,True,Shan,11,1,US0599,US0606,US0606,12,14.0,,,,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Deshawn,Shan,False,True,Shan,11,1,US0601,US0606,US0606,12,14.0,,,,"Liana, Shan"
US,US41,41,10,19,Merged,Via Kana,Shan,Erika,False,True,Shan,11,1,US0606,US0594,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Liana,Erika,False,True,Shan,11,1,US0608,US0594,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Heather,Shan,False,False,Shan,11,2,US0593,US0606,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Erika,Shan,False,False,Shan,11,2,US0594,US0606,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Ricard,Shan,False,False,Shan,11,2,US0596,US0606,US0606,12,14.0,,,Individual,
US,US41,41,10,19,Merged,Via Kana,Xander,Shan,False,False,Shan,11,2,US0597,US0606,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Danny,Shan,False,False,Shan,11,2,US0599,US0606,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Deshawn,Shan,False,False,Shan,11,2,US0601,US0606,US0606,12,14.0,,,,
US,US41,41,10,19,Merged,Via Kana,Shan,,False,False,Shan,11,2,US0606,,US0606,12,14.0,Deadlock,Can't vote,,
US,US41,41,10,19,Merged,Via Kana,Liana,,False,False,Shan,11,2,US0608,,US0606,12,14.0,Deadlock,Can't vote,,
US,US41,41,11,21,Merged,Via Kana,Heather,Liana,False,False,Liana,12,1,US0593,US0608,US0608,13,15.0,,,,
US,US41,41,11,21,Merged,Via Kana,Erika,Liana,False,False,Liana,12,1,US0594,US0608,US0608,13,15.0,,,,
US,US41,41,11,21,Merged,Via Kana,Ricard,Liana,False,False,Liana,12,1,US0596,US0608,US0608,13,15.0,,,,
US,US41,41,11,21,Merged,Via Kana,Xander,Liana,False,False,Liana,12,1,US0597,US0608,US0608,13,15.0,,,,
US,US41,41,11,21,Merged,Via Kana,Xander,Liana,False,False,Liana,12,1,US0597,US0608,US0608,13,15.0,Extra vote,Extra vote,,
US,US41,41,11,21,Merged,Via Kana,Danny,Ricard,False,False,Liana,12,1,US0599,US0596,US0608,13,15.0,,,Individual,
US,US41,41,11,21,Merged,Via Kana,Deshawn,Ricard,False,False,Liana,12,1,US0601,US0596,US0608,13,15.0,Do or die,Safe,Do or Die,
US,US41,41,11,21,Merged,Via Kana,Liana,Ricard,False,False,Liana,12,1,US0608,US0596,US0608,13,15.0,,,,
US,US41,41,12,23,Merged,Via Kana,Heather,Danny,False,True,Danny,13,1,US0593,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Erika,Danny,False,True,Danny,13,1,US0594,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Ricard,Deshawn,False,True,Danny,13,1,US0596,US0601,US0599,14,17.0,,,Individual,
US,US41,41,12,23,Merged,Via Kana,Xander,Deshawn,False,True,Danny,13,1,US0597,US0601,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Danny,Deshawn,False,True,Danny,13,1,US0599,US0601,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Deshawn,Danny,False,True,Danny,13,1,US0601,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Heather,Danny,False,False,Danny,13,2,US0593,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Erika,Danny,False,False,Danny,13,2,US0594,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Ricard,Danny,False,False,Danny,13,2,US0596,US0599,US0599,14,17.0,,,Individual,
US,US41,41,12,23,Merged,Via Kana,Xander,Danny,False,False,Danny,13,2,US0597,US0599,US0599,14,17.0,,,,
US,US41,41,12,23,Merged,Via Kana,Danny,,False,False,Danny,13,2,US0599,,US0599,14,17.0,Deadlock,Can't vote,,
US,US41,41,12,23,Merged,Via Kana,Deshawn,,False,False,Danny,13,2,US0601,,US0599,14,17.0,Deadlock,Can't vote,,
US,US41,41,13,24,Merged,Via Kana,Heather,Ricard,False,False,Ricard,14,1,US0593,US0596,US0596,15,18.0,,,,
US,US41,41,13,24,Merged,Via Kana,Erika,Ricard,False,False,Ricard,14,1,US0594,US0596,US0596,15,18.0,,,Individual,
US,US41,41,13,24,Merged,Via Kana,Ricard,Deshawn,False,False,Ricard,14,1,US0596,US0601,US0596,15,18.0,,,,
US,US41,41,13,24,Merged,Via Kana,Xander,Ricard,False,False,Ricard,14,1,US0597,US0596,US0596,15,18.0,,,Hidden,
US,US41,41,13,24,Merged,Via Kana,Deshawn,Ricard,False,False,Ricard,14,1,US0601,US0596,US0596,15,18.0,,,,
US,US41,41,13,25,Merged,Via Kana,Heather,,False,False,Heather,15,1,US0593,,US0593,16,19.0,Fire challenge (f4),Lost,,
US,US41,41,13,25,Merged,Via Kana,Erika,,False,False,Heather,15,1,US0594,,US0593,16,19.0,Fire challenge (f4),Saved,,
US,US41,41,13,25,Merged,Via Kana,Xander,,False,False,Heather,15,1,US0597,,US0593,16,19.0,Fire challenge (f4),Immune,Individual,
US,US41,41,13,25,Merged,Via Kana,Deshawn,,False,False,Heather,15,1,US0601,,US0593,16,19.0,Fire challenge (f4),Won,,
US,US40,40,1,2,Original,Sele,Ethan,Natalie,False,False,Natalie,1,1,US0048,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Boston Rob,Natalie,False,False,Natalie,1,1,US0055,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Danni,Natalie,False,False,Natalie,1,1,US0166,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Parvati,Natalie,False,False,Natalie,1,1,US0197,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Denise,Natalie,False,False,Natalie,1,1,US0386,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Jeremy,Adam,False,False,Natalie,1,1,US0433,US0498,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Natalie,Denise,False,False,Natalie,1,1,US0442,US0386,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Michele,Denise,False,False,Natalie,1,1,US0478,US0386,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Adam,Natalie,False,False,Natalie,1,1,US0498,US0442,US0442,1,1.0,,,,
US,US40,40,1,2,Original,Sele,Ben,Natalie,False,False,Natalie,1,1,US0516,US0442,US0442,1,1.0,,,,
US,US40,40,1,3,Original,Dakal,Amber,Nick,False,False,Amber,2,1,US0027,US0556,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Sandra,Amber,False,False,Amber,2,1,US0112,US0027,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Yul,Amber,False,False,Amber,2,1,US0202,US0027,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Tyson,Amber,False,False,Amber,2,1,US0274,US0027,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Sophie,Kim,False,False,Amber,2,1,US0353,US0371,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Kim,Amber,False,False,Amber,2,1,US0371,US0027,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Sarah,Kim,False,False,Amber,2,1,US0414,US0371,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Tony,Kim,False,False,Amber,2,1,US0424,US0371,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Wendell,Amber,False,False,Amber,2,1,US0536,US0027,US0027,2,2.0,,,,
US,US40,40,1,3,Original,Dakal,Nick,Amber,False,False,Amber,2,1,US0556,US0027,US0027,2,2.0,,,,
US,US40,40,2,6,Original,Sele,Ethan,Danni,False,False,Danni,3,1,US0048,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Boston Rob,Danni,False,False,Danni,3,1,US0055,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Danni,Parvati,False,False,Danni,3,1,US0166,US0197,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Parvati,Danni,False,False,Danni,3,1,US0197,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Denise,Danni,False,False,Danni,3,1,US0386,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Jeremy,Danni,False,False,Danni,3,1,US0433,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Michele,Danni,False,False,Danni,3,1,US0478,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Adam,Danni,False,False,Danni,3,1,US0498,US0166,US0166,3,3.0,,,,
US,US40,40,2,6,Original,Sele,Ben,Danni,False,False,Danni,3,1,US0516,US0166,US0166,3,3.0,,,,
US,US40,40,3,9,Original,Sele,Ethan,Adam,False,False,Ethan,4,1,US0048,US0498,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Boston Rob,Adam,False,False,Ethan,4,1,US0055,US0498,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Parvati,Adam,False,False,Ethan,4,1,US0197,US0498,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Denise,Ethan,False,False,Ethan,4,1,US0386,US0048,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Jeremy,Ethan,False,False,Ethan,4,1,US0433,US0048,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Michele,Ethan,False,False,Ethan,4,1,US0478,US0048,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Adam,Parvati,False,False,Ethan,4,1,US0498,US0197,US0048,4,4.0,,,,
US,US40,40,3,9,Original,Sele,Ben,Ethan,False,False,Ethan,4,1,US0516,US0048,US0048,4,4.0,,,,
US,US40,40,4,11,Original,Dakal,Sandra,Tyson,False,False,Tyson,5,1,US0112,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Yul,Tyson,False,False,Tyson,5,1,US0202,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Tyson,Nick,False,False,Tyson,5,1,US0274,US0556,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Sophie,Tyson,False,False,Tyson,5,1,US0353,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Kim,Tyson,False,False,Tyson,5,1,US0371,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Sarah,Tyson,False,False,Tyson,5,1,US0414,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Tony,Tyson,False,False,Tyson,5,1,US0424,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Wendell,Tyson,False,False,Tyson,5,1,US0536,US0274,US0274,5,5.0,,,,
US,US40,40,4,11,Original,Dakal,Nick,Kim,False,False,Tyson,5,1,US0556,US0371,US0274,5,5.0,,,,
US,US40,40,5,14,Swapped,Yara,Boston Rob,Sarah,False,False,Boston Rob,6,1,US0055,US0414,US0055,6,6.0,,,,
US,US40,40,5,14,Swapped,Yara,Sophie,Boston Rob,False,False,Boston Rob,6,1,US0353,US0055,US0055,6,6.0,,,,
US,US40,40,5,14,Swapped,Yara,Sarah,Boston Rob,False,False,Boston Rob,6,1,US0414,US0055,US0055,6,6.0,,,,
US,US40,40,5,14,Swapped,Yara,Adam,Boston Rob,False,False,Boston Rob,6,1,US0498,US0055,US0055,6,6.0,,,,
US,US40,40,5,14,Swapped,Yara,Ben,Boston Rob,False,False,Boston Rob,6,1,US0516,US0055,US0055,6,6.0,,,,
US,US40,40,6,16,Swapped,Sele,Parvati,Wendell,False,False,Parvati,7,1,US0197,US0536,US0197,7,7.0,,,,
US,US40,40,6,16,Swapped,Sele,Yul,Parvati,False,False,Parvati,7,1,US0202,US0197,US0197,7,7.0,,,,
US,US40,40,6,16,Swapped,Sele,Michele,Wendell,False,False,Parvati,7,1,US0478,US0536,US0197,7,7.0,,,,
US,US40,40,6,16,Swapped,Sele,Wendell,Parvati,False,False,Parvati,7,1,US0536,US0197,US0197,7,7.0,,,,
US,US40,40,6,16,Swapped,Sele,Nick,Parvati,False,False,Parvati,7,1,US0556,US0197,US0197,7,7.0,,,,
US,US40,40,6,16,Swapped,Dakal,Sandra,Denise,True,False,Sandra,8,1,US0112,US0386,US0112,8,7.0,,,,
US,US40,40,6,16,Swapped,Dakal,Kim,Denise,True,False,Sandra,8,1,US0371,US0386,US0112,8,7.0,,,,
US,US40,40,6,16,Swapped,Dakal,Denise,Sandra,False,False,Sandra,8,1,US0386,US0112,US0112,8,7.0,,,Hidden,
US,US40,40,6,16,Swapped,Dakal,Tony,Denise,True,False,Sandra,8,1,US0424,US0386,US0112,8,7.0,,,,
US,US40,40,6,16,Swapped,Dakal,Jeremy,Denise,True,False,Sandra,8,1,US0433,US0386,US0112,8,7.0,,,Hidden,
US,US40,40,7,18,Swapped,Sele,Yul,Wendell,False,False,Yul,9,1,US0202,US0536,US0202,9,9.0,,,,
US,US40,40,7,18,Swapped,Sele,Michele,Yul,False,False,Yul,9,1,US0478,US0202,US0202,9,9.0,,,,
US,US40,40,7,18,Swapped,Sele,Wendell,Yul,False,False,Yul,9,1,US0536,US0202,US0202,9,9.0,,,,
US,US40,40,7,18,Swapped,Sele,Nick,Yul,False,False,Yul,9,1,US0556,US0202,US0202,9,9.0,,,,
US,US40,40,8,21,Merged,Koru,Tyson,Wendell,False,False,Wendell,10,1,US0274,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Sophie,Wendell,False,False,Wendell,10,1,US0353,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Kim,Wendell,False,False,Wendell,10,1,US0371,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Denise,Wendell,False,False,Wendell,10,1,US0386,US0536,US0536,10,11.0,,,Individual,
US,US40,40,8,21,Merged,Koru,Sarah,Wendell,False,False,Wendell,10,1,US0414,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Tony,Wendell,False,False,Wendell,10,1,US0424,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Jeremy,Wendell,False,False,Wendell,10,1,US0433,US0536,US0536,10,11.0,,,Individual,
US,US40,40,8,21,Merged,Koru,Michele,Adam,False,False,Wendell,10,1,US0478,US0498,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Adam,Wendell,False,False,Wendell,10,1,US0498,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Ben,Wendell,False,False,Wendell,10,1,US0516,US0536,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Wendell,Adam,False,False,Wendell,10,1,US0536,US0498,US0536,10,11.0,,,,
US,US40,40,8,21,Merged,Koru,Nick,Adam,False,False,Wendell,10,1,US0556,US0498,US0536,10,11.0,,,,
US,US40,40,9,23,Merged,Koru,Tyson,Adam,False,False,Adam,11,1,US0274,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Sophie,Adam,False,False,Adam,11,1,US0353,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Kim,Adam,False,False,Adam,11,1,US0371,US0498,US0498,11,13.0,,,Individual,
US,US40,40,9,23,Merged,Koru,Denise,Nick,False,False,Adam,11,1,US0386,US0556,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Sarah,Nick,False,False,Adam,11,1,US0414,US0556,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Tony,Adam,False,False,Adam,11,1,US0424,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Jeremy,Adam,False,False,Adam,11,1,US0433,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Michele,Adam,False,False,Adam,11,1,US0478,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Adam,Sarah,False,False,Adam,11,1,US0498,US0414,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Ben,Adam,False,False,Adam,11,1,US0516,US0498,US0498,11,13.0,,,,
US,US40,40,9,23,Merged,Koru,Nick,Adam,False,False,Adam,11,1,US0556,US0498,US0498,11,13.0,,,,
US,US40,40,10,25,Merged,Koru,Tyson,Sophie,False,False,Tyson,12,1,US0274,US0353,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Sophie,Denise,True,False,Tyson,12,1,US0353,US0386,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Kim,Sophie,False,False,Tyson,12,1,US0371,US0353,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Denise,,False,False,Tyson,12,1,US0386,,US0274,12,14.0,Steal a vote,Lost vote,Hidden,
US,US40,40,10,25,Merged,Koru,Sarah,Denise,True,False,Tyson,12,1,US0414,US0386,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Sarah,Tyson,False,False,Tyson,12,1,US0414,US0274,US0274,12,14.0,Steal a vote,Extra vote,,
US,US40,40,10,25,Merged,Koru,Tony,Tyson,False,False,Tyson,12,1,US0424,US0274,US0274,12,14.0,,,Individual,
US,US40,40,10,25,Merged,Koru,Jeremy,,False,False,Tyson,12,1,US0433,,US0274,12,14.0,Safety without power,Removed from tribal,Removed from tribal,
US,US40,40,10,25,Merged,Koru,Michele,Tyson,False,False,Tyson,12,1,US0478,US0274,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Ben,Tyson,False,False,Tyson,12,1,US0516,US0274,US0274,12,14.0,,,,
US,US40,40,10,25,Merged,Koru,Nick,Tyson,False,False,Tyson,12,1,US0556,US0274,US0274,12,14.0,,,,
US,US40,40,11,28,Merged,Koru,Sophie,Jeremy,False,False,Sophie,13,1,US0353,US0433,US0353,13,16.0,,,,"Jeremy, Michele"
US,US40,40,11,28,Merged,Koru,Kim,Michele,False,False,Sophie,13,1,US0371,US0478,US0353,13,16.0,,,,"Jeremy, Michele"
US,US40,40,11,28,Merged,Koru,Denise,Jeremy,False,False,Sophie,13,1,US0386,US0433,US0353,13,16.0,,,,"Jeremy, Michele"
US,US40,40,11,28,Merged,Koru,Sarah,Michele,False,False,Sophie,13,1,US0414,US0478,US0353,13,16.0,,,,"Jeremy, Michele"
US,US40,40,11,28,Merged,Koru,Tony,Sophie,False,False,Sophie,13,1,US0424,US0353,US0353,13,16.0,,,Individual,
US,US40,40,11,28,Merged,Koru,Jeremy,Sophie,False,False,Sophie,13,1,US0433,US0353,US0353,13,16.0,,,,
US,US40,40,11,28,Merged,Koru,Michele,Sophie,False,False,Sophie,13,1,US0478,US0353,US0353,13,16.0,,,,
US,US40,40,11,28,Merged,Koru,Ben,Jeremy,False,False,Sophie,13,1,US0516,US0433,US0353,13,16.0,,,,"Jeremy, Michele"
US,US40,40,11,28,Merged,Koru,Nick,Sophie,False,False,Sophie,13,1,US0556,US0353,US0353,13,16.0,,,,
